Iso3,StartDate,EndDate,Area Code,Area,Item Code,Item,Element Code,Element,Year Code,Year,Months Code,Months,Unit,Value,Flag
KEN,1/1/2008,12/31/2008,114,Kenya,572,Avocados,5531,Producer Price (SLC/tonne),2008,2008,7021,Annual value,SLC,11600,
KEN,1/1/2009,12/31/2009,114,Kenya,572,Avocados,5531,Producer Price (SLC/tonne),2009,2009,7021,Annual value,SLC,16861,
KEN,1/1/2010,12/31/2010,114,Kenya,572,Avocados,5531,Producer Price (SLC/tonne),2010,2010,7021,Annual value,SLC,16271,
KEN,1/1/2011,12/31/2011,114,Kenya,572,Avocados,5531,Producer Price (SLC/tonne),2011,2011,7021,Annual value,SLC,19090,
KEN,1/1/2012,12/31/2012,114,Kenya,572,Avocados,5531,Producer Price (SLC/tonne),2012,2012,7021,Annual value,SLC,24488,
KEN,1/1/2013,12/31/2013,114,Kenya,572,Avocados,5531,Producer Price (SLC/tonne),2013,2013,7021,Annual value,SLC,25488,
KEN,1/1/2014,12/31/2014,114,Kenya,572,Avocados,5531,Producer Price (SLC/tonne),2014,2014,7021,Annual value,SLC,17334.1,
KEN,1/1/2015,12/31/2015,114,Kenya,572,Avocados,5531,Producer Price (SLC/tonne),2015,2015,7021,Annual value,SLC,23569.9,
KEN,1/1/2016,12/31/2016,114,Kenya,572,Avocados,5531,Producer Price (SLC/tonne),2016,2016,7021,Annual value,SLC,16119.4,
KEN,1/1/2008,12/31/2008,114,Kenya,572,Avocados,5532,Producer Price (USD/tonne),2008,2008,7021,Annual value,USD,167.7,
KEN,1/1/2009,12/31/2009,114,Kenya,572,Avocados,5532,Producer Price (USD/tonne),2009,2009,7021,Annual value,USD,218,
KEN,1/1/2010,12/31/2010,114,Kenya,572,Avocados,5532,Producer Price (USD/tonne),2010,2010,7021,Annual value,USD,205.4,
KEN,1/1/2011,12/31/2011,114,Kenya,572,Avocados,5532,Producer Price (USD/tonne),2011,2011,7021,Annual value,USD,215,
KEN,1/1/2012,12/31/2012,114,Kenya,572,Avocados,5532,Producer Price (USD/tonne),2012,2012,7021,Annual value,USD,289.7,
KEN,1/1/2013,12/31/2013,114,Kenya,572,Avocados,5532,Producer Price (USD/tonne),2013,2013,7021,Annual value,USD,295.9,
KEN,1/1/2014,12/31/2014,114,Kenya,572,Avocados,5532,Producer Price (USD/tonne),2014,2014,7021,Annual value,USD,197.2,
KEN,1/1/2015,12/31/2015,114,Kenya,572,Avocados,5532,Producer Price (USD/tonne),2015,2015,7021,Annual value,USD,240.1,
KEN,1/1/2016,12/31/2016,114,Kenya,572,Avocados,5532,Producer Price (USD/tonne),2016,2016,7021,Annual value,USD,158.8,
KEN,1/1/1991,12/31/1991,114,Kenya,572,Avocados,5539,Producer Price Index (2014-2016 = 100),1991,1991,7021,Annual value,,25.08,Fc
KEN,1/1/1992,12/31/1992,114,Kenya,572,Avocados,5539,Producer Price Index (2014-2016 = 100),1992,1992,7021,Annual value,,26.63,Fc
KEN,1/1/1993,12/31/1993,114,Kenya,572,Avocados,5539,Producer Price Index (2014-2016 = 100),1993,1993,7021,Annual value,,20.86,Fc
KEN,1/1/1994,12/31/1994,114,Kenya,572,Avocados,5539,Producer Price Index (2014-2016 = 100),1994,1994,7021,Annual value,,26.38,Fc
KEN,1/1/1995,12/31/1995,114,Kenya,572,Avocados,5539,Producer Price Index (2014-2016 = 100),1995,1995,7021,Annual value,,29.86,Fc
KEN,1/1/1996,12/31/1996,114,Kenya,572,Avocados,5539,Producer Price Index (2014-2016 = 100),1996,1996,7021,Annual value,,39.71,Fc
KEN,1/1/1997,12/31/1997,114,Kenya,572,Avocados,5539,Producer Price Index (2014-2016 = 100),1997,1997,7021,Annual value,,44.93,Fc
KEN,1/1/1998,12/31/1998,114,Kenya,572,Avocados,5539,Producer Price Index (2014-2016 = 100),1998,1998,7021,Annual value,,44.67,Fc
KEN,1/1/1999,12/31/1999,114,Kenya,572,Avocados,5539,Producer Price Index (2014-2016 = 100),1999,1999,7021,Annual value,,39.54,Fc
KEN,1/1/2000,12/31/2000,114,Kenya,572,Avocados,5539,Producer Price Index (2014-2016 = 100),2000,2000,7021,Annual value,,39.43,Fc
KEN,1/1/2001,12/31/2001,114,Kenya,572,Avocados,5539,Producer Price Index (2014-2016 = 100),2001,2001,7021,Annual value,,34.99,Fc
KEN,1/1/2002,12/31/2002,114,Kenya,572,Avocados,5539,Producer Price Index (2014-2016 = 100),2002,2002,7021,Annual value,,34.08,Fc
KEN,1/1/2003,12/31/2003,114,Kenya,572,Avocados,5539,Producer Price Index (2014-2016 = 100),2003,2003,7021,Annual value,,37.65,Fc
KEN,1/1/2004,12/31/2004,114,Kenya,572,Avocados,5539,Producer Price Index (2014-2016 = 100),2004,2004,7021,Annual value,,38.6,Fc
KEN,1/1/2005,12/31/2005,114,Kenya,572,Avocados,5539,Producer Price Index (2014-2016 = 100),2005,2005,7021,Annual value,,40.87,Fc
KEN,1/1/2006,12/31/2006,114,Kenya,572,Avocados,5539,Producer Price Index (2014-2016 = 100),2006,2006,7021,Annual value,,46.16,Fc
KEN,1/1/2007,12/31/2007,114,Kenya,572,Avocados,5539,Producer Price Index (2014-2016 = 100),2007,2007,7021,Annual value,,50.54,Fc
KEN,1/1/2008,12/31/2008,114,Kenya,572,Avocados,5539,Producer Price Index (2014-2016 = 100),2008,2008,7021,Annual value,,61.03,Fc
KEN,1/1/2009,12/31/2009,114,Kenya,572,Avocados,5539,Producer Price Index (2014-2016 = 100),2009,2009,7021,Annual value,,88.71,Fc
KEN,1/1/2010,12/31/2010,114,Kenya,572,Avocados,5539,Producer Price Index (2014-2016 = 100),2010,2010,7021,Annual value,,85.6,Fc
KEN,1/1/2011,12/31/2011,114,Kenya,572,Avocados,5539,Producer Price Index (2014-2016 = 100),2011,2011,7021,Annual value,,100.43,Fc
KEN,1/1/2012,12/31/2012,114,Kenya,572,Avocados,5539,Producer Price Index (2014-2016 = 100),2012,2012,7021,Annual value,,128.83,Fc
KEN,1/1/2013,12/31/2013,114,Kenya,572,Avocados,5539,Producer Price Index (2014-2016 = 100),2013,2013,7021,Annual value,,134.09,Fc
KEN,1/1/2014,12/31/2014,114,Kenya,572,Avocados,5539,Producer Price Index (2014-2016 = 100),2014,2014,7021,Annual value,,91.19,Fc
KEN,1/1/2015,12/31/2015,114,Kenya,572,Avocados,5539,Producer Price Index (2014-2016 = 100),2015,2015,7021,Annual value,,124,Fc
KEN,1/1/2016,12/31/2016,114,Kenya,572,Avocados,5539,Producer Price Index (2014-2016 = 100),2016,2016,7021,Annual value,,84.8,Fc
KEN,1/1/2017,12/31/2017,114,Kenya,572,Avocados,5539,Producer Price Index (2014-2016 = 100),2017,2017,7021,Annual value,,106.21,Fc
KEN,1/1/2018,12/31/2018,114,Kenya,572,Avocados,5539,Producer Price Index (2014-2016 = 100),2018,2018,7021,Annual value,,109.41,Fc
KEN,1/1/1999,12/31/1999,114,Kenya,486,Bananas,5530,Producer Price (LCU/tonne),1999,1999,7021,Annual value,LCU,27420,
KEN,1/1/2000,12/31/2000,114,Kenya,486,Bananas,5530,Producer Price (LCU/tonne),2000,2000,7021,Annual value,LCU,23370,
KEN,1/1/2001,12/31/2001,114,Kenya,486,Bananas,5530,Producer Price (LCU/tonne),2001,2001,7021,Annual value,LCU,21280,
KEN,1/1/2002,12/31/2002,114,Kenya,486,Bananas,5530,Producer Price (LCU/tonne),2002,2002,7021,Annual value,LCU,23680,
KEN,1/1/2003,12/31/2003,114,Kenya,486,Bananas,5530,Producer Price (LCU/tonne),2003,2003,7021,Annual value,LCU,26030,
KEN,1/1/2004,12/31/2004,114,Kenya,486,Bananas,5530,Producer Price (LCU/tonne),2004,2004,7021,Annual value,LCU,25600,
KEN,1/1/2005,12/31/2005,114,Kenya,486,Bananas,5530,Producer Price (LCU/tonne),2005,2005,7021,Annual value,LCU,28050,
KEN,1/1/2006,12/31/2006,114,Kenya,486,Bananas,5530,Producer Price (LCU/tonne),2006,2006,7021,Annual value,LCU,31300,
KEN,1/1/2007,12/31/2007,114,Kenya,486,Bananas,5530,Producer Price (LCU/tonne),2007,2007,7021,Annual value,LCU,28550,
KEN,1/1/2008,12/31/2008,114,Kenya,486,Bananas,5530,Producer Price (LCU/tonne),2008,2008,7021,Annual value,LCU,27929,
KEN,1/1/2009,12/31/2009,114,Kenya,486,Bananas,5530,Producer Price (LCU/tonne),2009,2009,7021,Annual value,LCU,37421,
KEN,1/1/2010,12/31/2010,114,Kenya,486,Bananas,5530,Producer Price (LCU/tonne),2010,2010,7021,Annual value,LCU,35910,
KEN,1/1/2011,12/31/2011,114,Kenya,486,Bananas,5530,Producer Price (LCU/tonne),2011,2011,7021,Annual value,LCU,38567,
KEN,1/1/2012,12/31/2012,114,Kenya,486,Bananas,5530,Producer Price (LCU/tonne),2012,2012,7021,Annual value,LCU,39415,
KEN,1/1/2013,12/31/2013,114,Kenya,486,Bananas,5530,Producer Price (LCU/tonne),2013,2013,7021,Annual value,LCU,36995,
KEN,1/1/2014,12/31/2014,114,Kenya,486,Bananas,5530,Producer Price (LCU/tonne),2014,2014,7021,Annual value,LCU,42480,
KEN,1/1/2015,12/31/2015,114,Kenya,486,Bananas,5530,Producer Price (LCU/tonne),2015,2015,7021,Annual value,LCU,37360,
KEN,1/1/2016,12/31/2016,114,Kenya,486,Bananas,5530,Producer Price (LCU/tonne),2016,2016,7021,Annual value,LCU,39590,
KEN,1/1/2016,1/31/2016,114,Kenya,486,Bananas,5530,Producer Price (LCU/tonne),2016,2016,7001,January,LCU,76912.5,
KEN,2/1/2016,2/29/2016,114,Kenya,486,Bananas,5530,Producer Price (LCU/tonne),2016,2016,7002,February,LCU,77727.5,
KEN,3/1/2016,3/31/2016,114,Kenya,486,Bananas,5530,Producer Price (LCU/tonne),2016,2016,7003,March,LCU,77406.3,
KEN,4/1/2016,4/30/2016,114,Kenya,486,Bananas,5530,Producer Price (LCU/tonne),2016,2016,7004,April,LCU,78756.9,
KEN,5/1/2016,5/31/2016,114,Kenya,486,Bananas,5530,Producer Price (LCU/tonne),2016,2016,7005,May,LCU,78621.8,
KEN,6/1/2016,6/30/2016,114,Kenya,486,Bananas,5530,Producer Price (LCU/tonne),2016,2016,7006,June,LCU,80842.9,
KEN,7/1/2016,7/31/2016,114,Kenya,486,Bananas,5530,Producer Price (LCU/tonne),2016,2016,7007,July,LCU,82239.8,
KEN,8/1/2016,8/31/2016,114,Kenya,486,Bananas,5530,Producer Price (LCU/tonne),2016,2016,7008,August,LCU,82963.1,
KEN,9/1/2016,9/30/2016,114,Kenya,486,Bananas,5530,Producer Price (LCU/tonne),2016,2016,7009,September,LCU,84340.6,
KEN,10/1/2016,10/31/2016,114,Kenya,486,Bananas,5530,Producer Price (LCU/tonne),2016,2016,7010,October,LCU,85922.7,
KEN,11/1/2016,11/30/2016,114,Kenya,486,Bananas,5530,Producer Price (LCU/tonne),2016,2016,7011,November,LCU,84741,
KEN,12/1/2016,12/31/2016,114,Kenya,486,Bananas,5530,Producer Price (LCU/tonne),2016,2016,7012,December,LCU,82963.5,
KEN,1/1/2017,1/31/2017,114,Kenya,486,Bananas,5530,Producer Price (LCU/tonne),2017,2017,7001,January,LCU,84245.5,
KEN,1/1/1999,12/31/1999,114,Kenya,486,Bananas,5531,Producer Price (SLC/tonne),1999,1999,7021,Annual value,SLC,27420,
KEN,1/1/2000,12/31/2000,114,Kenya,486,Bananas,5531,Producer Price (SLC/tonne),2000,2000,7021,Annual value,SLC,23370,
KEN,1/1/2001,12/31/2001,114,Kenya,486,Bananas,5531,Producer Price (SLC/tonne),2001,2001,7021,Annual value,SLC,21280,
KEN,1/1/2002,12/31/2002,114,Kenya,486,Bananas,5531,Producer Price (SLC/tonne),2002,2002,7021,Annual value,SLC,23680,
KEN,1/1/2003,12/31/2003,114,Kenya,486,Bananas,5531,Producer Price (SLC/tonne),2003,2003,7021,Annual value,SLC,26030,
KEN,1/1/2004,12/31/2004,114,Kenya,486,Bananas,5531,Producer Price (SLC/tonne),2004,2004,7021,Annual value,SLC,25600,
KEN,1/1/2005,12/31/2005,114,Kenya,486,Bananas,5531,Producer Price (SLC/tonne),2005,2005,7021,Annual value,SLC,28050,
KEN,1/1/2006,12/31/2006,114,Kenya,486,Bananas,5531,Producer Price (SLC/tonne),2006,2006,7021,Annual value,SLC,31300,
KEN,1/1/2007,12/31/2007,114,Kenya,486,Bananas,5531,Producer Price (SLC/tonne),2007,2007,7021,Annual value,SLC,28550,
KEN,1/1/2008,12/31/2008,114,Kenya,486,Bananas,5531,Producer Price (SLC/tonne),2008,2008,7021,Annual value,SLC,27929,
KEN,1/1/2009,12/31/2009,114,Kenya,486,Bananas,5531,Producer Price (SLC/tonne),2009,2009,7021,Annual value,SLC,37421,
KEN,1/1/2010,12/31/2010,114,Kenya,486,Bananas,5531,Producer Price (SLC/tonne),2010,2010,7021,Annual value,SLC,35910,
KEN,1/1/2011,12/31/2011,114,Kenya,486,Bananas,5531,Producer Price (SLC/tonne),2011,2011,7021,Annual value,SLC,38567,
KEN,1/1/2012,12/31/2012,114,Kenya,486,Bananas,5531,Producer Price (SLC/tonne),2012,2012,7021,Annual value,SLC,39415,
KEN,1/1/2013,12/31/2013,114,Kenya,486,Bananas,5531,Producer Price (SLC/tonne),2013,2013,7021,Annual value,SLC,36995,
KEN,1/1/2014,12/31/2014,114,Kenya,486,Bananas,5531,Producer Price (SLC/tonne),2014,2014,7021,Annual value,SLC,42480,
KEN,1/1/2015,12/31/2015,114,Kenya,486,Bananas,5531,Producer Price (SLC/tonne),2015,2015,7021,Annual value,SLC,37360,
KEN,1/1/2016,12/31/2016,114,Kenya,486,Bananas,5531,Producer Price (SLC/tonne),2016,2016,7021,Annual value,SLC,39590,
KEN,1/1/1999,12/31/1999,114,Kenya,486,Bananas,5532,Producer Price (USD/tonne),1999,1999,7021,Annual value,USD,389.9,
KEN,1/1/2000,12/31/2000,114,Kenya,486,Bananas,5532,Producer Price (USD/tonne),2000,2000,7021,Annual value,USD,306.8,
KEN,1/1/2001,12/31/2001,114,Kenya,486,Bananas,5532,Producer Price (USD/tonne),2001,2001,7021,Annual value,USD,270.9,
KEN,1/1/2002,12/31/2002,114,Kenya,486,Bananas,5532,Producer Price (USD/tonne),2002,2002,7021,Annual value,USD,300.7,
KEN,1/1/2003,12/31/2003,114,Kenya,486,Bananas,5532,Producer Price (USD/tonne),2003,2003,7021,Annual value,USD,342.8,
KEN,1/1/2004,12/31/2004,114,Kenya,486,Bananas,5532,Producer Price (USD/tonne),2004,2004,7021,Annual value,USD,323.3,
KEN,1/1/2005,12/31/2005,114,Kenya,486,Bananas,5532,Producer Price (USD/tonne),2005,2005,7021,Annual value,USD,371.3,
KEN,1/1/2006,12/31/2006,114,Kenya,486,Bananas,5532,Producer Price (USD/tonne),2006,2006,7021,Annual value,USD,434.1,
KEN,1/1/2007,12/31/2007,114,Kenya,486,Bananas,5532,Producer Price (USD/tonne),2007,2007,7021,Annual value,USD,424.1,
KEN,1/1/2008,12/31/2008,114,Kenya,486,Bananas,5532,Producer Price (USD/tonne),2008,2008,7021,Annual value,USD,403.7,
KEN,1/1/2009,12/31/2009,114,Kenya,486,Bananas,5532,Producer Price (USD/tonne),2009,2009,7021,Annual value,USD,483.8,
KEN,1/1/2010,12/31/2010,114,Kenya,486,Bananas,5532,Producer Price (USD/tonne),2010,2010,7021,Annual value,USD,453.2,
KEN,1/1/2011,12/31/2011,114,Kenya,486,Bananas,5532,Producer Price (USD/tonne),2011,2011,7021,Annual value,USD,434.3,
KEN,1/1/2012,12/31/2012,114,Kenya,486,Bananas,5532,Producer Price (USD/tonne),2012,2012,7021,Annual value,USD,466.3,
KEN,1/1/2013,12/31/2013,114,Kenya,486,Bananas,5532,Producer Price (USD/tonne),2013,2013,7021,Annual value,USD,429.6,
KEN,1/1/2014,12/31/2014,114,Kenya,486,Bananas,5532,Producer Price (USD/tonne),2014,2014,7021,Annual value,USD,483.2,
KEN,1/1/2015,12/31/2015,114,Kenya,486,Bananas,5532,Producer Price (USD/tonne),2015,2015,7021,Annual value,USD,380.5,
KEN,1/1/2016,12/31/2016,114,Kenya,486,Bananas,5532,Producer Price (USD/tonne),2016,2016,7021,Annual value,USD,390,
KEN,1/1/1991,12/31/1991,114,Kenya,486,Bananas,5539,Producer Price Index (2014-2016 = 100),1991,1991,7021,Annual value,,43.7,Fc
KEN,1/1/1992,12/31/1992,114,Kenya,486,Bananas,5539,Producer Price Index (2014-2016 = 100),1992,1992,7021,Annual value,,46.38,Fc
KEN,1/1/1993,12/31/1993,114,Kenya,486,Bananas,5539,Producer Price Index (2014-2016 = 100),1993,1993,7021,Annual value,,36.35,Fc
KEN,1/1/1994,12/31/1994,114,Kenya,486,Bananas,5539,Producer Price Index (2014-2016 = 100),1994,1994,7021,Annual value,,45.96,Fc
KEN,1/1/1995,12/31/1995,114,Kenya,486,Bananas,5539,Producer Price Index (2014-2016 = 100),1995,1995,7021,Annual value,,52.02,Fc
KEN,1/1/1996,12/31/1996,114,Kenya,486,Bananas,5539,Producer Price Index (2014-2016 = 100),1996,1996,7021,Annual value,,69.17,Fc
KEN,1/1/1997,12/31/1997,114,Kenya,486,Bananas,5539,Producer Price Index (2014-2016 = 100),1997,1997,7021,Annual value,,78.27,Fc
KEN,1/1/1998,12/31/1998,114,Kenya,486,Bananas,5539,Producer Price Index (2014-2016 = 100),1998,1998,7021,Annual value,,77.81,Fc
KEN,1/1/1999,12/31/1999,114,Kenya,486,Bananas,5539,Producer Price Index (2014-2016 = 100),1999,1999,7021,Annual value,,68.88,Fc
KEN,1/1/2000,12/31/2000,114,Kenya,486,Bananas,5539,Producer Price Index (2014-2016 = 100),2000,2000,7021,Annual value,,58.7,Fc
KEN,1/1/2001,12/31/2001,114,Kenya,486,Bananas,5539,Producer Price Index (2014-2016 = 100),2001,2001,7021,Annual value,,53.45,Fc
KEN,1/1/2002,12/31/2002,114,Kenya,486,Bananas,5539,Producer Price Index (2014-2016 = 100),2002,2002,7021,Annual value,,59.48,Fc
KEN,1/1/2003,12/31/2003,114,Kenya,486,Bananas,5539,Producer Price Index (2014-2016 = 100),2003,2003,7021,Annual value,,65.39,Fc
KEN,1/1/2004,12/31/2004,114,Kenya,486,Bananas,5539,Producer Price Index (2014-2016 = 100),2004,2004,7021,Annual value,,64.31,Fc
KEN,1/1/2005,12/31/2005,114,Kenya,486,Bananas,5539,Producer Price Index (2014-2016 = 100),2005,2005,7021,Annual value,,70.46,Fc
KEN,1/1/2006,12/31/2006,114,Kenya,486,Bananas,5539,Producer Price Index (2014-2016 = 100),2006,2006,7021,Annual value,,78.62,Fc
KEN,1/1/2007,12/31/2007,114,Kenya,486,Bananas,5539,Producer Price Index (2014-2016 = 100),2007,2007,7021,Annual value,,71.72,Fc
KEN,1/1/2008,12/31/2008,114,Kenya,486,Bananas,5539,Producer Price Index (2014-2016 = 100),2008,2008,7021,Annual value,,70.16,Fc
KEN,1/1/2009,12/31/2009,114,Kenya,486,Bananas,5539,Producer Price Index (2014-2016 = 100),2009,2009,7021,Annual value,,94,Fc
KEN,1/1/2010,12/31/2010,114,Kenya,486,Bananas,5539,Producer Price Index (2014-2016 = 100),2010,2010,7021,Annual value,,90.2,Fc
KEN,1/1/2011,12/31/2011,114,Kenya,486,Bananas,5539,Producer Price Index (2014-2016 = 100),2011,2011,7021,Annual value,,96.88,Fc
KEN,1/1/2012,12/31/2012,114,Kenya,486,Bananas,5539,Producer Price Index (2014-2016 = 100),2012,2012,7021,Annual value,,99.01,Fc
KEN,1/1/2013,12/31/2013,114,Kenya,486,Bananas,5539,Producer Price Index (2014-2016 = 100),2013,2013,7021,Annual value,,92.93,Fc
KEN,1/1/2014,12/31/2014,114,Kenya,486,Bananas,5539,Producer Price Index (2014-2016 = 100),2014,2014,7021,Annual value,,106.71,Fc
KEN,1/1/2015,12/31/2015,114,Kenya,486,Bananas,5539,Producer Price Index (2014-2016 = 100),2015,2015,7021,Annual value,,93.85,Fc
KEN,1/1/2016,12/31/2016,114,Kenya,486,Bananas,5539,Producer Price Index (2014-2016 = 100),2016,2016,7021,Annual value,,99.45,Fc
KEN,1/1/2017,12/31/2017,114,Kenya,486,Bananas,5539,Producer Price Index (2014-2016 = 100),2017,2017,7021,Annual value,,124.55,Fc
KEN,1/1/2018,12/31/2018,114,Kenya,486,Bananas,5539,Producer Price Index (2014-2016 = 100),2018,2018,7021,Annual value,,128.3,Fc
KEN,1/1/1991,12/31/1991,114,Kenya,44,Barley,5530,Producer Price (LCU/tonne),1991,1991,7021,Annual value,LCU,6278,
KEN,1/1/1992,12/31/1992,114,Kenya,44,Barley,5530,Producer Price (LCU/tonne),1992,1992,7021,Annual value,LCU,6278,
KEN,1/1/1996,12/31/1996,114,Kenya,44,Barley,5530,Producer Price (LCU/tonne),1996,1996,7021,Annual value,LCU,15000,
KEN,1/1/1997,12/31/1997,114,Kenya,44,Barley,5530,Producer Price (LCU/tonne),1997,1997,7021,Annual value,LCU,20426,
KEN,1/1/1998,12/31/1998,114,Kenya,44,Barley,5530,Producer Price (LCU/tonne),1998,1998,7021,Annual value,LCU,20100,
KEN,1/1/1999,12/31/1999,114,Kenya,44,Barley,5530,Producer Price (LCU/tonne),1999,1999,7021,Annual value,LCU,19320,
KEN,1/1/2000,12/31/2000,114,Kenya,44,Barley,5530,Producer Price (LCU/tonne),2000,2000,7021,Annual value,LCU,21000,
KEN,1/1/2001,12/31/2001,114,Kenya,44,Barley,5530,Producer Price (LCU/tonne),2001,2001,7021,Annual value,LCU,16655,
KEN,1/1/2002,12/31/2002,114,Kenya,44,Barley,5530,Producer Price (LCU/tonne),2002,2002,7021,Annual value,LCU,16765,
KEN,1/1/2003,12/31/2003,114,Kenya,44,Barley,5530,Producer Price (LCU/tonne),2003,2003,7021,Annual value,LCU,16875,
KEN,1/1/2004,12/31/2004,114,Kenya,44,Barley,5530,Producer Price (LCU/tonne),2004,2004,7021,Annual value,LCU,16281,
KEN,1/1/2005,12/31/2005,114,Kenya,44,Barley,5530,Producer Price (LCU/tonne),2005,2005,7021,Annual value,LCU,19000,
KEN,1/1/2006,12/31/2006,114,Kenya,44,Barley,5530,Producer Price (LCU/tonne),2006,2006,7021,Annual value,LCU,18850,
KEN,1/1/2007,12/31/2007,114,Kenya,44,Barley,5530,Producer Price (LCU/tonne),2007,2007,7021,Annual value,LCU,17507,
KEN,1/1/2008,12/31/2008,114,Kenya,44,Barley,5530,Producer Price (LCU/tonne),2008,2008,7021,Annual value,LCU,23000,
KEN,1/1/2009,12/31/2009,114,Kenya,44,Barley,5530,Producer Price (LCU/tonne),2009,2009,7021,Annual value,LCU,27983.4,
KEN,1/1/2010,12/31/2010,114,Kenya,44,Barley,5530,Producer Price (LCU/tonne),2010,2010,7021,Annual value,LCU,32600,
KEN,1/1/2010,1/31/2010,114,Kenya,44,Barley,5530,Producer Price (LCU/tonne),2010,2010,7001,January,LCU,32600,
KEN,2/1/2010,2/28/2010,114,Kenya,44,Barley,5530,Producer Price (LCU/tonne),2010,2010,7002,February,LCU,32600,
KEN,3/1/2010,3/31/2010,114,Kenya,44,Barley,5530,Producer Price (LCU/tonne),2010,2010,7003,March,LCU,32600,
KEN,4/1/2010,4/30/2010,114,Kenya,44,Barley,5530,Producer Price (LCU/tonne),2010,2010,7004,April,LCU,32600,
KEN,5/1/2010,5/31/2010,114,Kenya,44,Barley,5530,Producer Price (LCU/tonne),2010,2010,7005,May,LCU,32600,
KEN,6/1/2010,6/30/2010,114,Kenya,44,Barley,5530,Producer Price (LCU/tonne),2010,2010,7006,June,LCU,32600,
KEN,7/1/2010,7/31/2010,114,Kenya,44,Barley,5530,Producer Price (LCU/tonne),2010,2010,7007,July,LCU,32600,
KEN,8/1/2010,8/31/2010,114,Kenya,44,Barley,5530,Producer Price (LCU/tonne),2010,2010,7008,August,LCU,32600,
KEN,9/1/2010,9/30/2010,114,Kenya,44,Barley,5530,Producer Price (LCU/tonne),2010,2010,7009,September,LCU,32600,
KEN,10/1/2010,10/31/2010,114,Kenya,44,Barley,5530,Producer Price (LCU/tonne),2010,2010,7010,October,LCU,32600,
KEN,11/1/2010,11/30/2010,114,Kenya,44,Barley,5530,Producer Price (LCU/tonne),2010,2010,7011,November,LCU,32600,
KEN,12/1/2010,12/31/2010,114,Kenya,44,Barley,5530,Producer Price (LCU/tonne),2010,2010,7012,December,LCU,32600,
KEN,1/1/2011,12/31/2011,114,Kenya,44,Barley,5530,Producer Price (LCU/tonne),2011,2011,7021,Annual value,LCU,27789.7,
KEN,1/1/2012,12/31/2012,114,Kenya,44,Barley,5530,Producer Price (LCU/tonne),2012,2012,7021,Annual value,LCU,27043,
KEN,1/1/2013,12/31/2013,114,Kenya,44,Barley,5530,Producer Price (LCU/tonne),2013,2013,7021,Annual value,LCU,32788.6,
KEN,1/1/2014,12/31/2014,114,Kenya,44,Barley,5530,Producer Price (LCU/tonne),2014,2014,7021,Annual value,LCU,34743.9,
KEN,1/1/2015,12/31/2015,114,Kenya,44,Barley,5530,Producer Price (LCU/tonne),2015,2015,7021,Annual value,LCU,37243.4,
KEN,1/1/1991,12/31/1991,114,Kenya,44,Barley,5531,Producer Price (SLC/tonne),1991,1991,7021,Annual value,SLC,6278,
